client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
630,2,116,999,0,,0,1,2022-05-29
631,1,246,999,0,,0,1,2022-05-03
632,2,532,999,0,,0,1,2022-05-29
633,1,293,999,0,,0,1,2022-05-30
634,3,416,999,0,,0,1,2022-05-21
635,2,37,999,0,,0,1,2022-05-23
636,2,132,999,0,,0,1,2022-05-15
637,2,530,999,0,,0,1,2022-05-13
638,3,175,999,0,,0,1,2022-05-05
639,5,90,999,0,,0,1,2022-05-30
640,2,524,999,0,,0,1,2022-05-17
641,3,29,999,0,,0,1,2022-05-06
642,2,311,999,0,,0,1,2022-05-07
643,1,412,999,0,,0,1,2022-05-25
644,2,211,999,0,,0,1,2022-05-08
645,3,312,999,0,,0,1,2022-05-30
646,1,392,999,0,,0,1,2022-05-27
647,1,191,999,0,,0,1,2022-05-10
648,2,284,999,0,,0,1,2022-05-29
649,1,328,999,0,,0,1,2022-05-21
650,1,100,999,0,,0,1,2022-05-10
651,1,226,999,0,,0,1,2022-05-05
652,1,507,999,0,,0,1,2022-05-25
653,2,333,999,0,,0,1,2022-05-18
654,2,128,999,0,,0,1,2022-05-13
655,2,322,999,0,,0,1,2022-05-15
656,4,202,999,0,,0,1,2022-05-17
657,2,92,999,0,,0,1,2022-05-12
658,2,205,999,0,,0,1,2022-05-30
659,3,739,999,0,,0,1,2022-05-17
660,2,273,999,0,,0,1,2022-05-05
661,3,339,999,0,,0,1,2022-05-18
662,1,262,999,0,,0,1,2022-05-06
663,3,308,999,0,,0,1,2022-05-21
664,2,467,999,0,,0,1,2022-05-06
665,2,245,999,0,,0,1,2022-05-14
666,3,160,999,0,,0,1,2022-05-06
667,2,189,999,0,,0,1,2022-05-26
668,1,477,999,0,,0,1,2022-05-04
669,3,65,999,0,,0,1,2022-05-27
670,1,191,999,0,,0,1,2022-05-21
671,2,196,999,0,,0,1,2022-05-11
672,2,221,999,0,,0,1,2022-05-18
673,2,197,999,0,,0,1,2022-05-14
674,2,178,999,0,,0,1,2022-05-10
675,2,221,999,0,,0,1,2022-05-17
676,2,64,999,0,,0,1,2022-05-12
677,2,75,999,0,,0,1,2022-05-31
678,2,400,999,0,,0,1,2022-05-31
679,3,378,999,0,,0,1,2022-05-28
680,2,118,999,0,,0,1,2022-05-03
681,2,1597,999,0,,1,1,2022-05-24
682,2,346,999,0,,0,1,2022-05-13
683,2,107,999,0,,0,1,2022-05-17
684,3,60,999,0,,0,1,2022-05-15
685,2,276,999,0,,0,1,2022-05-19
686,2,176,999,0,,0,1,2022-05-19
687,2,390,999,0,,0,1,2022-05-21
688,3,251,999,0,,0,1,2022-05-27
689,2,716,999,0,,0,1,2022-05-25
690,3,189,999,0,,0,1,2022-05-30
691,2,125,999,0,,0,1,2022-05-30
692,2,234,999,0,,0,1,2022-05-09
693,2,79,999,0,,0,1,2022-05-05
694,6,13,999,0,,0,1,2022-05-19
695,3,296,999,0,,0,1,2022-05-06
696,2,114,999,0,,0,1,2022-05-04
697,3,283,999,0,,0,1,2022-05-09
698,2,109,999,0,,0,1,2022-05-31
699,2,132,999,0,,0,1,2022-05-15
700,2,144,999,0,,0,1,2022-05-26
701,2,121,999,0,,0,1,2022-05-03
702,3,95,999,0,,0,1,2022-05-15
703,3,31,999,0,,0,1,2022-05-23
704,3,112,999,0,,0,1,2022-05-20
705,2,161,999,0,,0,1,2022-05-12
706,4,87,999,0,,0,1,2022-05-12
707,2,593,999,0,,0,1,2022-05-29
708,2,99,999,0,,0,1,2022-05-23
709,2,198,999,0,,0,1,2022-05-31
710,2,285,999,0,,0,1,2022-05-22
711,3,190,999,0,,0,1,2022-05-16
712,5,172,999,0,,0,1,2022-05-29
713,2,178,999,0,,0,1,2022-05-03
714,2,174,999,0,,0,1,2022-05-22
715,2,631,999,0,,0,1,2022-05-21
716,3,152,999,0,,0,1,2022-05-06
717,5,176,999,0,,0,1,2022-05-06
718,3,32,999,0,,0,1,2022-05-02
719,2,1529,999,0,,0,1,2022-05-08
720,2,254,999,0,,0,1,2022-05-27
721,2,214,999,0,,0,1,2022-05-11
722,3,147,999,0,,0,1,2022-05-14
723,4,800,999,0,,0,1,2022-05-19
724,2,106,999,0,,0,1,2022-05-22
725,2,135,999,0,,0,1,2022-05-21
726,4,112,999,0,,0,1,2022-05-19
727,2,222,999,0,,0,1,2022-05-03
728,3,314,999,0,,0,1,2022-05-12
729,2,421,999,0,,0,1,2022-05-20
730,2,410,999,0,,0,1,2022-05-26
731,3,207,999,0,,0,1,2022-05-27
732,2,239,999,0,,0,1,2022-05-07
733,4,83,999,0,,0,1,2022-05-17
734,3,160,999,0,,0,1,2022-05-01
735,3,42,999,0,,0,1,2022-05-07
736,2,55,999,0,,0,1,2022-05-29
737,2,157,999,0,,0,1,2022-05-24
738,3,303,999,0,,0,1,2022-05-16
739,3,336,999,0,,0,1,2022-05-29
740,2,233,999,0,,0,1,2022-05-22
741,2,211,999,0,,0,1,2022-05-07
742,5,88,999,0,,0,1,2022-05-06
743,2,139,999,0,,0,1,2022-05-29
744,3,329,999,0,,0,1,2022-05-22
745,2,305,999,0,,0,1,2022-05-28
746,2,206,999,0,,0,1,2022-05-24
747,2,128,999,0,,0,1,2022-05-20
748,3,122,999,0,,0,1,2022-05-08
749,3,343,999,0,,0,1,2022-05-04
750,2,126,999,0,,0,1,2022-05-22
751,3,249,999,0,,0,1,2022-05-10
752,3,59,999,0,,0,1,2022-05-22
753,3,166,999,0,,0,1,2022-05-21
754,3,190,999,0,,0,1,2022-05-11
755,2,216,999,0,,0,1,2022-05-27
756,3,51,999,0,,0,1,2022-05-06
757,3,169,999,0,,0,1,2022-05-15
758,3,148,999,0,,0,1,2022-05-13
759,3,132,999,0,,0,1,2022-05-30
760,3,117,999,0,,0,1,2022-05-16
761,4,275,999,0,,0,1,2022-05-27
762,2,124,999,0,,0,1,2022-05-17
763,3,118,999,0,,0,1,2022-05-07
764,2,479,999,0,,0,1,2022-05-17
765,3,285,999,0,,0,1,2022-05-21
766,2,322,999,0,,0,1,2022-05-30
767,2,202,999,0,,0,1,2022-05-02
768,2,162,999,0,,0,1,2022-05-19
769,3,216,999,0,,0,1,2022-05-29
770,2,195,999,0,,0,1,2022-05-30
771,2,96,999,0,,0,1,2022-05-27
772,2,149,999,0,,0,1,2022-05-16
773,2,720,999,0,,0,1,2022-05-19
774,2,92,999,0,,0,1,2022-05-26
775,2,188,999,0,,0,1,2022-05-21
776,2,70,999,0,,0,1,2022-05-17
777,3,141,999,0,,0,1,2022-05-07
778,2,395,999,0,,0,1,2022-05-14
779,2,629,999,0,,0,1,2022-05-14
780,3,261,999,0,,0,1,2022-05-21
781,1,502,999,0,,0,1,2022-05-23
782,1,446,999,0,,0,1,2022-05-23
783,3,131,999,0,,0,1,2022-05-17
784,3,198,999,0,,0,1,2022-05-13
785,1,312,999,0,,0,1,2022-05-28
786,6,275,999,0,,0,1,2022-05-19
787,2,120,999,0,,0,1,2022-05-10
788,4,333,999,0,,0,1,2022-05-09
789,1,113,999,0,,0,1,2022-05-25
790,1,150,999,0,,0,1,2022-05-17
791,1,91,999,0,,0,1,2022-05-21
792,1,296,999,0,,0,1,2022-05-24
793,3,128,999,0,,0,1,2022-05-02
794,1,298,999,0,,0,1,2022-05-13
795,1,326,999,0,,0,1,2022-05-19
796,1,292,999,0,,0,1,2022-05-12
797,1,215,999,0,,0,1,2022-05-09
798,1,97,999,0,,0,1,2022-05-20
799,1,32,999,0,,0,1,2022-05-14
800,1,162,999,0,,0,1,2022-05-18
801,1,421,999,0,,0,1,2022-05-07
802,1,268,999,0,,0,1,2022-05-04
803,1,232,999,0,,0,1,2022-05-26
804,3,152,999,0,,0,1,2022-05-06
805,2,104,999,0,,0,1,2022-05-22
806,1,852,999,0,,0,1,2022-05-29
807,2,159,999,0,,0,1,2022-05-25
808,2,416,999,0,,0,1,2022-05-28
809,1,174,999,0,,0,1,2022-05-31
810,1,139,999,0,,0,1,2022-05-03
811,1,193,999,0,,0,1,2022-05-22
812,1,294,999,0,,0,1,2022-05-30
813,1,102,999,0,,0,1,2022-05-17
814,1,124,999,0,,0,1,2022-05-25
815,1,143,999,0,,0,1,2022-05-13
816,1,231,999,0,,0,1,2022-05-18
817,1,128,999,0,,0,1,2022-05-03
818,1,74,999,0,,0,1,2022-05-21
819,2,105,999,0,,0,1,2022-05-21
820,1,992,999,0,,1,1,2022-05-06
821,1,168,999,0,,0,1,2022-05-19
822,1,250,999,0,,0,1,2022-05-07
823,1,254,999,0,,0,1,2022-05-21
824,1,149,999,0,,0,1,2022-05-08
825,2,133,999,0,,0,1,2022-05-30
826,1,374,999,0,,0,1,2022-05-31
827,6,425,999,0,,0,1,2022-05-28
828,1,207,999,0,,0,1,2022-05-08
829,1,464,999,0,,0,1,2022-05-31
830,1,439,999,0,,0,1,2022-05-21
831,3,83,999,0,,0,1,2022-05-17
832,2,732,999,0,,1,1,2022-05-09
833,1,149,999,0,,0,1,2022-05-14
834,1,142,999,0,,0,1,2022-05-21
835,1,121,999,0,,0,1,2022-05-16
836,1,359,999,0,,0,1,2022-05-28
837,1,112,999,0,,0,1,2022-05-31
838,4,274,999,0,,0,1,2022-05-24
839,2,325,999,0,,0,1,2022-05-21
840,1,1521,999,0,,0,1,2022-05-10
841,1,216,999,0,,0,1,2022-05-09
842,1,161,999,0,,0,1,2022-05-26
843,2,122,999,0,,0,1,2022-05-05
844,1,800,999,0,,0,1,2022-05-14
845,1,615,999,0,,0,1,2022-05-20
846,1,111,999,0,,0,1,2022-05-01
847,1,359,999,0,,0,1,2022-05-21
848,3,327,999,0,,0,1,2022-05-02
849,1,236,999,0,,0,1,2022-05-28
850,1,227,999,0,,0,1,2022-05-23
851,1,109,999,0,,0,1,2022-05-07
852,2,492,999,0,,0,1,2022-05-16
853,1,298,999,0,,0,1,2022-05-27
854,2,83,999,0,,0,1,2022-05-02
855,2,241,999,0,,0,1,2022-05-14
856,1,1138,999,0,,1,1,2022-05-19
857,1,131,999,0,,0,1,2022-05-14
858,1,123,999,0,,0,1,2022-05-09
859,1,125,999,0,,0,1,2022-05-03
860,2,295,999,0,,0,1,2022-05-08
861,1,287,999,0,,0,1,2022-05-31
862,1,109,999,0,,0,1,2022-05-05
863,2,140,999,0,,0,1,2022-05-10
864,1,52,999,0,,0,1,2022-05-07
865,1,233,999,0,,0,1,2022-05-17
866,1,254,999,0,,0,1,2022-05-26
867,1,255,999,0,,0,1,2022-05-11
868,1,126,999,0,,0,1,2022-05-21
869,2,184,999,0,,0,1,2022-05-09
870,1,591,999,0,,1,1,2022-05-18
871,1,294,999,0,,0,1,2022-05-07
872,1,285,999,0,,0,1,2022-05-19
873,1,173,999,0,,0,1,2022-05-28
874,1,336,999,0,,0,1,2022-05-15
875,1,344,999,0,,0,1,2022-05-02
876,1,786,999,0,,1,1,2022-05-11
877,1,153,999,0,,0,1,2022-05-07
878,2,99,999,0,,0,1,2022-05-16
879,1,243,999,0,,0,1,2022-05-17
880,1,260,999,0,,0,1,2022-05-25
881,2,164,999,0,,0,1,2022-05-19
882,2,255,999,0,,0,1,2022-05-29
883,1,47,999,0,,0,1,2022-05-07
884,2,110,999,0,,0,1,2022-05-31
885,1,463,999,0,,0,1,2022-05-27
886,1,192,999,0,,0,1,2022-05-07
887,7,388,999,0,,0,1,2022-05-15
888,1,221,999,0,,0,1,2022-05-02
889,1,25,999,0,,0,1,2022-05-08
890,6,256,999,0,,0,1,2022-05-02
891,1,104,999,0,,0,1,2022-05-05
892,2,283,999,0,,0,1,2022-05-25
893,1,448,999,0,,0,1,2022-05-10
894,1,127,999,0,,0,1,2022-05-29
895,1,378,999,0,,0,1,2022-05-04
896,1,67,999,0,,0,1,2022-05-23
897,2,221,999,0,,0,1,2022-05-23
898,1,150,999,0,,0,1,2022-05-05
899,2,144,999,0,,0,1,2022-05-23
900,2,296,999,0,,0,1,2022-05-11
901,1,161,999,0,,0,1,2022-05-25
902,2,401,999,0,,0,1,2022-05-24
903,2,435,999,0,,0,1,2022-05-16
904,1,388,999,0,,0,1,2022-05-07
905,1,245,999,0,,0,1,2022-05-08
906,1,143,999,0,,0,1,2022-05-04
907,1,423,999,0,,0,1,2022-05-16
908,1,231,999,0,,0,1,2022-05-25
909,1,181,999,0,,0,1,2022-05-21
910,1,107,999,0,,0,1,2022-05-03
911,1,227,999,0,,0,1,2022-05-14
912,1,69,999,0,,0,1,2022-05-23
913,1,799,999,0,,0,1,2022-05-28
914,1,109,999,0,,0,1,2022-05-26
915,1,127,999,0,,0,1,2022-05-29
916,1,45,999,0,,0,1,2022-05-19
917,1,120,999,0,,0,1,2022-05-22
918,3,68,999,0,,0,1,2022-05-21
919,2,180,999,0,,0,1,2022-05-06
920,3,112,999,0,,0,1,2022-05-20
921,1,444,999,0,,0,1,2022-05-07
922,2,246,999,0,,0,1,2022-05-13
923,4,148,999,0,,0,1,2022-05-16
924,3,223,999,0,,0,1,2022-05-08
925,2,566,999,0,,0,1,2022-05-23
926,2,274,999,0,,0,1,2022-05-09
927,3,49,999,0,,0,1,2022-05-20
928,2,97,999,0,,0,1,2022-05-24
929,2,376,999,0,,0,1,2022-05-29
930,2,421,999,0,,0,1,2022-05-21
931,2,511,999,0,,0,1,2022-05-08
932,2,121,999,0,,0,1,2022-05-17
933,2,157,999,0,,0,1,2022-05-10
934,1,101,999,0,,0,1,2022-05-10
935,2,328,999,0,,0,1,2022-05-11
936,1,19,999,0,,0,1,2022-05-27
937,2,866,999,0,,0,1,2022-05-03
938,3,229,999,0,,0,1,2022-05-31
939,2,154,999,0,,0,1,2022-05-02
940,1,56,999,0,,0,1,2022-05-18
941,1,199,999,0,,0,1,2022-05-16
942,1,117,999,0,,0,1,2022-05-24
943,2,1581,999,0,,0,1,2022-05-29
944,1,185,999,0,,0,1,2022-05-26
945,1,202,999,0,,0,1,2022-05-01
946,1,279,999,0,,0,1,2022-05-06
947,5,180,999,0,,0,1,2022-05-29
948,2,530,999,0,,0,1,2022-05-12
949,5,129,999,0,,0,1,2022-05-01
950,1,60,999,0,,0,1,2022-05-06
951,1,432,999,0,,0,1,2022-05-05
952,1,516,999,0,,0,1,2022-05-10
953,1,617,999,0,,0,1,2022-05-04
954,2,179,999,0,,0,1,2022-05-01
955,2,125,999,0,,0,1,2022-05-23
956,2,262,999,0,,0,1,2022-05-03
957,2,396,999,0,,0,1,2022-05-22
958,2,294,999,0,,0,1,2022-05-14
959,2,171,999,0,,0,1,2022-05-20
960,2,614,999,0,,0,1,2022-05-12
961,3,118,999,0,,0,1,2022-05-24
962,4,485,999,0,,0,1,2022-05-31
963,2,406,999,0,,0,1,2022-05-03
964,1,287,999,0,,0,1,2022-05-10
965,2,216,999,0,,0,1,2022-05-07
966,2,37,999,0,,0,1,2022-05-24
967,1,650,999,0,,0,1,2022-05-15
968,3,590,999,0,,0,1,2022-05-03
969,1,55,999,0,,0,1,2022-05-18
970,1,166,999,0,,0,1,2022-05-26
971,2,371,999,0,,0,1,2022-05-04
972,1,48,999,0,,0,1,2022-05-07
973,1,72,999,0,,0,1,2022-05-19
974,1,55,999,0,,0,1,2022-05-01
975,1,92,999,0,,0,1,2022-05-03
976,2,196,999,0,,0,1,2022-05-05
977,1,96,999,0,,0,1,2022-05-28
978,1,144,999,0,,0,1,2022-05-28
979,1,474,999,0,,0,1,2022-05-15
980,1,559,999,0,,0,1,2022-05-30
981,1,1101,999,0,,0,1,2022-05-01
982,3,229,999,0,,0,1,2022-05-29
983,2,236,999,0,,0,1,2022-05-31
984,1,164,999,0,,0,1,2022-05-13
985,1,93,999,0,,0,1,2022-05-07
986,1,123,999,0,,0,1,2022-05-06
987,2,912,999,0,,0,1,2022-05-12
988,2,209,999,0,,0,1,2022-05-19
989,1,485,999,0,,0,1,2022-05-14
990,2,206,999,0,,0,1,2022-05-09
991,2,239,999,0,,0,1,2022-05-23
992,1,311,999,0,,0,1,2022-05-06
993,1,362,999,0,,0,1,2022-05-05
994,1,274,999,0,,0,1,2022-05-18
995,1,163,999,0,,0,1,2022-05-12
996,1,345,999,0,,0,1,2022-05-26
997,1,329,999,0,,0,1,2022-05-02
998,1,68,999,0,,0,1,2022-05-23
999,3,143,999,0,,0,1,2022-05-18
1000,2,214,999,0,,0,1,2022-05-24
1001,1,1062,999,0,,0,1,2022-05-26
1002,3,258,999,0,,0,1,2022-05-17
1003,2,253,999,0,,0,1,2022-05-24
1004,1,106,999,0,,0,1,2022-05-18
1005,2,688,999,0,,0,1,2022-05-25
1006,3,103,999,0,,0,1,2022-05-27
1007,2,349,999,0,,0,1,2022-05-13
1008,1,170,999,0,,0,1,2022-05-17
1009,5,78,999,0,,0,1,2022-05-14
1010,1,194,999,0,,0,1,2022-05-28
1011,1,126,999,0,,0,1,2022-05-01
1012,5,224,999,0,,0,1,2022-05-20
1013,1,98,999,0,,0,1,2022-05-07
1014,5,252,999,0,,0,1,2022-05-27
1015,1,607,999,0,,0,1,2022-05-21
1016,1,331,999,0,,0,1,2022-05-07
1017,1,398,999,0,,0,1,2022-05-11
1018,2,103,999,0,,0,1,2022-05-05
1019,2,241,999,0,,0,1,2022-05-04
1020,1,803,999,0,,0,1,2022-05-18
1021,1,203,999,0,,0,1,2022-05-02
1022,3,96,999,0,,0,1,2022-05-22
1023,3,238,999,0,,0,1,2022-05-29
1024,3,153,999,0,,0,1,2022-05-21
1025,1,481,999,0,,0,1,2022-05-04
1026,3,119,999,0,,0,1,2022-05-20
1027,2,245,999,0,,0,1,2022-05-06
1028,2,152,999,0,,0,1,2022-05-15
1029,2,418,999,0,,0,1,2022-05-16
1030,2,421,999,0,,0,1,2022-05-03
1031,2,198,999,0,,0,1,2022-05-29
1032,1,175,999,0,,0,1,2022-05-12
1033,1,374,999,0,,0,1,2022-05-19
1034,1,51,999,0,,0,1,2022-05-06
1035,1,263,999,0,,0,1,2022-05-01
1036,1,257,999,0,,0,1,2022-05-22
1037,2,229,999,0,,0,1,2022-05-28
1038,2,154,999,0,,0,1,2022-05-21
1039,6,278,999,0,,0,1,2022-05-24
1040,5,306,999,0,,0,1,2022-05-24
1041,2,114,999,0,,0,1,2022-05-18
1042,2,24,999,0,,0,1,2022-05-04
1043,8,79,999,0,,0,1,2022-05-29
1044,2,169,999,0,,0,1,2022-05-14
1045,2,332,999,0,,0,1,2022-05-07
1046,6,263,999,0,,0,1,2022-05-10
1047,3,353,999,0,,0,1,2022-05-28
1048,6,108,999,0,,0,1,2022-05-12
1049,2,441,999,0,,0,1,2022-05-01
1050,3,46,999,0,,0,1,2022-05-03
1051,2,266,999,0,,0,1,2022-05-02
1052,4,222,999,0,,0,1,2022-05-22
1053,3,1009,999,0,,0,1,2022-05-22
1054,2,105,999,0,,0,1,2022-05-16
1055,2,381,999,0,,0,1,2022-05-25
1056,3,228,999,0,,0,1,2022-05-01
1057,2,128,999,0,,0,1,2022-05-20
1058,3,550,999,0,,0,1,2022-05-13
1059,3,764,999,0,,0,1,2022-05-31
1060,3,113,999,0,,0,1,2022-05-05
1061,4,396,999,0,,0,1,2022-05-09
1062,2,42,999,0,,0,1,2022-05-03
1063,4,234,999,0,,0,1,2022-05-15
1064,2,50,999,0,,0,1,2022-05-18
1065,2,110,999,0,,0,1,2022-05-09
1066,4,274,999,0,,0,1,2022-05-17
1067,4,191,999,0,,0,1,2022-05-16
1068,3,305,999,0,,0,1,2022-05-05
1069,2,134,999,0,,0,1,2022-05-08
1070,4,112,999,0,,0,1,2022-05-18
1071,2,217,999,0,,0,1,2022-05-17
1072,3,283,999,0,,0,1,2022-05-07
1073,4,353,999,0,,0,1,2022-05-24
1074,2,212,999,0,,0,1,2022-05-04
1075,2,225,999,0,,0,1,2022-05-15
1076,1,283,999,0,,0,1,2022-05-31
1077,1,1273,999,0,,0,1,2022-05-05
1078,2,1574,999,0,,1,1,2022-05-01
1079,3,139,999,0,,0,1,2022-05-30
1080,5,62,999,0,,0,1,2022-05-21
1081,3,256,999,0,,0,1,2022-05-08
1082,2,245,999,0,,0,1,2022-05-19
1083,2,161,999,0,,0,1,2022-05-14
1084,3,245,999,0,,0,1,2022-05-27
1085,3,89,999,0,,0,1,2022-05-17
1086,3,591,999,0,,0,1,2022-05-13
1087,2,113,999,0,,0,1,2022-05-17
1088,3,517,999,0,,0,1,2022-05-14
1089,3,193,999,0,,0,1,2022-05-26
1090,2,231,999,0,,0,1,2022-05-12
1091,3,348,999,0,,0,1,2022-05-22
1092,2,299,999,0,,0,1,2022-05-30
1093,4,103,999,0,,0,1,2022-05-08
1094,8,253,999,0,,0,1,2022-05-01
1095,2,73,999,0,,0,1,2022-05-24
1096,5,164,999,0,,0,1,2022-05-15
1097,7,244,999,0,,0,1,2022-05-02
1098,2,191,999,0,,0,1,2022-05-13
1099,6,157,999,0,,0,1,2022-05-28
1100,2,548,999,0,,0,1,2022-05-20
1101,3,114,999,0,,0,1,2022-05-05
1102,5,126,999,0,,0,1,2022-05-19
1103,3,161,999,0,,0,1,2022-05-05
1104,1,333,999,0,,0,1,2022-05-06
1105,1,155,999,0,,0,1,2022-05-10
1106,3,152,999,0,,0,1,2022-05-07
1107,1,145,999,0,,0,1,2022-05-20
1108,3,66,999,0,,0,1,2022-05-03
1109,2,123,999,0,,0,1,2022-05-15
1110,1,74,999,0,,0,1,2022-05-20
1111,3,248,999,0,,0,1,2022-05-31
1112,2,275,999,0,,0,1,2022-05-15
1113,1,984,999,0,,0,1,2022-05-12
1114,4,1689,999,0,,1,1,2022-05-10
1115,2,84,999,0,,0,1,2022-05-12
1116,3,27,999,0,,0,1,2022-05-02
1117,4,130,999,0,,0,1,2022-05-02
1118,2,489,999,0,,0,1,2022-05-08
1119,3,41,999,0,,0,1,2022-05-03
1120,3,159,999,0,,0,1,2022-05-19
1121,4,276,999,0,,0,1,2022-05-19
1122,2,196,999,0,,0,1,2022-05-21
1123,2,81,999,0,,0,1,2022-05-14
1124,2,865,999,0,,0,1,2022-05-16
1125,1,149,999,0,,0,1,2022-05-15
1126,2,281,999,0,,0,1,2022-05-09
1127,5,122,999,0,,0,1,2022-05-12
1128,2,361,999,0,,0,1,2022-05-01
1129,3,944,999,0,,0,1,2022-05-27
1130,3,319,999,0,,0,1,2022-05-27
1131,3,35,999,0,,0,1,2022-05-07
1132,2,143,999,0,,0,1,2022-05-20
1133,2,22,999,0,,0,1,2022-05-22
1134,2,90,999,0,,0,1,2022-05-23
1135,2,505,999,0,,0,1,2022-05-28
1136,2,17,999,0,,0,1,2022-05-05
1137,5,404,999,0,,0,1,2022-05-09
1138,2,238,999,0,,0,1,2022-05-15
1139,4,71,999,0,,0,1,2022-05-08
1140,2,309,999,0,,0,1,2022-05-13
1141,3,408,999,0,,0,1,2022-05-30
1142,3,157,999,0,,0,1,2022-05-17
1143,3,280,999,0,,0,1,2022-05-18
1144,2,374,999,0,,0,1,2022-05-01
1145,4,365,999,0,,0,1,2022-05-14
1146,3,177,999,0,,0,1,2022-05-26
1147,3,238,999,0,,0,1,2022-05-21
1148,2,31,999,0,,0,1,2022-05-04
1149,6,425,999,0,,0,1,2022-05-19
1150,2,77,999,0,,0,1,2022-05-28
1151,2,223,999,0,,0,1,2022-05-13
1152,2,239,999,0,,0,1,2022-05-03
1153,2,116,999,0,,0,1,2022-05-02
1154,3,308,999,0,,0,1,2022-05-29
1155,2,137,999,0,,0,1,2022-05-22
1156,2,162,999,0,,0,1,2022-05-02
1157,1,134,999,0,,0,1,2022-05-04
1158,5,175,999,0,,0,1,2022-05-03
1159,3,125,999,0,,0,1,2022-05-02
1160,3,211,999,0,,0,1,2022-05-03
1161,1,180,999,0,,0,1,2022-05-16
1162,1,67,999,0,,0,1,2022-05-08
1163,1,196,999,0,,0,1,2022-05-05
1164,1,342,999,0,,0,1,2022-05-30
1165,1,156,999,0,,0,1,2022-05-11
1166,1,813,999,0,,1,1,2022-05-13
1167,1,178,999,0,,0,1,2022-05-15
1168,1,142,999,0,,0,1,2022-05-14
1169,1,194,999,0,,0,1,2022-05-16
1170,1,132,999,0,,0,1,2022-05-17
1171,1,110,999,0,,0,1,2022-05-08
1172,1,109,999,0,,0,1,2022-05-11
1173,1,94,999,0,,0,1,2022-05-17
1174,1,31,999,0,,0,1,2022-05-30
1175,1,220,999,0,,0,1,2022-05-01
1176,1,489,999,0,,0,1,2022-05-23
1177,1,180,999,0,,0,1,2022-05-21
1178,1,314,999,0,,0,1,2022-05-08
1179,1,203,999,0,,0,1,2022-05-13
1180,2,328,999,0,,0,1,2022-05-18
1181,1,207,999,0,,0,1,2022-05-03
1182,1,193,999,0,,0,1,2022-05-04
1183,2,177,999,0,,0,1,2022-05-03
1184,1,528,999,0,,0,1,2022-05-01
1185,1,183,999,0,,0,1,2022-05-15
1186,1,238,999,0,,0,1,2022-05-29
1187,1,61,999,0,,0,1,2022-05-29
1188,1,70,999,0,,0,1,2022-05-02
1189,3,541,999,0,,1,1,2022-05-26
1190,1,41,999,0,,0,1,2022-05-04
1191,1,93,999,0,,0,1,2022-05-21
1192,1,149,999,0,,0,1,2022-05-13
1193,1,35,999,0,,0,1,2022-05-19
1194,1,262,999,0,,0,1,2022-05-18
1195,1,151,999,0,,0,1,2022-05-30
1196,2,135,999,0,,0,1,2022-05-15
1197,1,221,999,0,,0,1,2022-05-31
1198,1,604,999,0,,0,1,2022-05-08
1199,1,86,999,0,,0,1,2022-05-09
1200,1,65,999,0,,0,1,2022-05-15
1201,3,380,999,0,,0,1,2022-05-05
1202,1,11,999,0,,0,1,2022-05-06
1203,2,184,999,0,,0,1,2022-05-18
1204,1,405,999,0,,0,1,2022-05-02
1205,1,20,999,0,,0,1,2022-05-22
1206,1,202,999,0,,0,1,2022-05-23
1207,1,235,999,0,,0,1,2022-05-03
1208,1,75,999,0,,0,1,2022-05-09
1209,1,134,999,0,,0,1,2022-05-30
1210,1,255,999,0,,0,1,2022-05-19
1211,1,462,999,0,,0,1,2022-05-27
1212,1,80,999,0,,0,1,2022-05-29
1213,1,56,999,0,,0,1,2022-05-11
1214,1,418,999,0,,0,1,2022-05-11
1215,2,139,999,0,,0,1,2022-05-02
1216,2,96,999,0,,0,1,2022-05-31
1217,1,39,999,0,,0,1,2022-05-16
1218,2,231,999,0,,0,1,2022-05-20
1219,2,66,999,0,,0,1,2022-05-09
1220,1,204,999,0,,0,1,2022-05-10
1221,1,159,999,0,,0,1,2022-05-12
1222,2,129,999,0,,0,1,2022-05-07
1223,1,200,999,0,,0,1,2022-05-12
1224,3,187,999,0,,0,1,2022-05-05
1225,1,166,999,0,,0,1,2022-05-24
1226,1,144,999,0,,0,1,2022-05-27
1227,1,323,999,0,,0,1,2022-05-31
1228,1,194,999,0,,0,1,2022-05-20
1229,1,82,999,0,,0,1,2022-05-22
1230,7,521,999,0,,0,1,2022-05-31
1231,1,269,999,0,,0,1,2022-05-17
1232,1,285,999,0,,0,1,2022-05-23
1233,1,1119,999,0,,1,1,2022-05-01
1234,1,294,999,0,,0,1,2022-05-22
1235,1,106,999,0,,0,1,2022-05-07
1236,1,158,999,0,,0,1,2022-05-13
1237,1,152,999,0,,0,1,2022-05-10
1238,2,12,999,0,,0,1,2022-05-23
1239,1,187,999,0,,0,1,2022-05-04
1240,1,268,999,0,,0,1,2022-05-20
1241,1,193,999,0,,0,1,2022-05-24
1242,1,95,999,0,,0,1,2022-05-08
1243,1,60,999,0,,0,1,2022-05-14
1244,1,206,999,0,,0,1,2022-05-24
1245,1,155,999,0,,0,1,2022-05-16
1246,1,216,999,0,,0,1,2022-05-04
1247,3,103,999,0,,0,1,2022-05-28
1248,1,107,999,0,,0,1,2022-05-17
1249,1,219,999,0,,0,1,2022-05-27
1250,1,147,999,0,,0,1,2022-05-11
